DeliveryPeriod,3000.0,203.99,95.2,56.11,41.07,31.0,23.4,16.01,9.1,0.8,-8.49,-21.62,-41.49,-70.0,-400.92,-500.0
2018-11-15 02:00:00,1631.5,20087.9,54906.8,6279.5,0.0,6323.8,0.0,6380.700000000003,0.0,0.0,12895.2,6492.6,19810.8,26699.4,55194.80000000002,11567.4
2018-11-15 03:00:00,1561.6,19333.4,11792.1,6041.8,0.0,6083.0,0.0,6138.9,0.0,0.0,12409.6,6234.8,18992.4,32104.000000000015,53252.400000000016,11203.2
2018-11-15 04:00:00,1530.0,18955.1,11540.4,5914.200000000003,0.0,0.0,0.0,5988.8,0.0,0.0,12107.6,6083.8,24778.200000000004,31499.000000000015,52284.400000000016,11021.7
2018-11-15 05:00:00,1519.7,13164.8,11467.5,5877.1,0.0,0.0,0.0,5951.1,0.0,0.0,12032.0,6046.0,24627.0,31310.0,51982.0,10965.0
2018-11-15 06:00:00,1572.6,13598.4,11831.0,6062.1,0.0,0.0,0.0,6140.5,0.0,0.0,12413.6,6236.8,18968.4,25575.200000000004,53123.400000000016,11251.2
2018-11-15 07:00:00,1745.1,15151.0,53154.4,6782.5,0.0,0.0,0.0,6877.8,0.0,0.0,13900.0,0.0,28175.0,35651.0,59069.0,12366.0
2018-11-15 08:00:00,2170.8,18781.5,65798.3,17039.699999999993,8567.6,8600.6,17280.8,0.0,0.0,0.0,17374.0,8757.0,26406.0,44236.0,63781.0,14911.5
2018-11-15 09:00:00,2057.2,42837.4,41543.8,17079.7,17216.9,0.0,17330.6,0.0,0.0,17484.0,17654.0,8872.0,26739.0,26827.0,64226.0,14949.0
2018-11-15 10:00:00,2062.9,18639.3,67038.2,17391.199999999993,8778.6,0.0,17644.199999999993,0.0,0.0,17797.6,17967.6,9028.8,27209.4,27297.4,65323.60000000001,15184.2
2018-11-15 11:00:00,1848.2,17440.1,64033.50000000001,16627.4,16824.0,0.0,16885.0,0.0,8489.2,17128.4,8629.2,17298.4,17386.4,17448.4,62666.39999999999,14614.8
2018-11-15 12:00:00,1729.1,16844.699999999993,62216.6,16075.9,8122.1,8160.6,16351.4,0.0,16447.8,16601.8,25173.2,8409.4,33807.6,8479.4,43824.99999999999,14199.6
2018-11-15 13:00:00,1628.9,16313.5,61136.29999999999,15895.7,8032.7,8071.2,16192.9,0.0,16300.4,16443.4,24935.6,8330.2,25100.6,8390.2,43378.99999999999,14065.8
