,DeliveryDay,TimeStepID,3000.0,250.02,112.65,65.11,47.46,36.19,28.37,21.91,15.52,9.41,1.94,-5.31,-16.1,-30.6,-49.99,-91.49,-500.0
38,2018-11-14,15,2283.7,28347.999999999996,52192.299999999996,35695.6,9063.3,18145.100000000002,9082.5,18282.6,9163.8,18426.6,0.0,9260.8,0.0,0.0,0.0,9315.8,72687.5
39,2018-11-14,16,2273.4,28236.1,51926.6,35418.1,27008.800000000003,18035.199999999997,9028.099999999999,18173.8,18225.8,9151.4,0.0,9206.4,0.0,0.0,0.0,9261.4,72279.49999999999
40,2018-11-14,17,2354.7,29134.6,62623.39999999999,36930.8,55923.7,9338.3,9369.4,9434.4,0.0,0.0,0.0,9494.4,0.0,0.0,0.0,9549.4,74439.49999999999
41,2018-11-14,18,2277.1,28961.300000000003,72494.90000000001,57000.5,38169.0,19190.6,0.0,9680.6,0.0,0.0,0.0,9730.6,0.0,0.0,0.0,9775.6,66080.40000000001
42,2018-11-14,19,2125.4,55544.00000000001,38190.3,39634.5,80090.19999999998,20232.6,0.0,0.0,0.0,0.0,0.0,10176.6,0.0,0.0,0.0,10221.6,68889.40000000001
43,2018-11-14,20,1996.7,71463.9,18827.4,9563.7,29002.6,29322.6,19664.4,9855.2,0.0,0.0,0.0,9875.2,0.0,0.0,0.0,9920.2,66930.29999999999
44,2018-11-14,21,2162.6,45184.200000000004,45555.9,9425.9,9502.4,19145.8,9608.4,19228.8,9623.4,9658.4,0.0,9703.4,0.0,0.0,0.0,9748.4,65903.59999999999
45,2018-11-14,22,2268.8,19670.100000000002,70024.79999999999,9128.8,0.0,0.0,18416.6,18531.6,9271.8,9278.8,9313.8,9368.8,0.0,0.0,0.0,9423.8,73497.5
46,2018-11-14,23,2254.5,19253.0,50014.60000000001,25814.8,0.0,0.0,17514.2,8812.6,8816.6,8820.6,8827.6,8857.6,0.0,0.0,8912.6,0.0,69663.50000000001
47,2018-11-14,24,2104.6,17942.7,38372.7,31270.5,0.0,0.0,7948.4,0.0,7985.4,7989.4,7993.4,8027.4,8089.4,0.0,8149.4,8229.4,55710.099999999984
